pca_1,pca_2,pca_3,pca_4,Revenue
-166.46851705083938,-61.213903697890814,-6.757011385291068,-13.429770153525178,0.0
-1.6726476548096627,-62.91400384279573,-3.71083604222189,39.181270467819644,0.0
-335.65678102510515,-55.97919323195702,-6.993585331396769,-19.229851150173676,0.0
518.8197826188293,-84.6065121057362,-7.612699511269854,-20.145015835016725,0.0
312.21578566916895,-75.63783226974566,-5.764976191336022,8.365324445761965,0.0
-324.9103957648268,-55.62347870623314,-6.412021229048461,-9.3931522794402,0.0
1676.3824394228404,-123.2094597422128,-8.30056397629655,-18.87971187298326,0.0
-1.382868136720782,-61.55766883553753,-2.5767035311700046,58.0662376156474,0.0
-336.9083713100413,-55.42780391463755,-6.573000208592484,-12.218228219577956,0.0
-2.4353358960076883,-66.48243826812559,-6.689587108097185,-10.49324259885172,0.0
-2.542245332217706,-66.98505536268867,-7.1092112745454425,-17.47961340102927,1.0
-469.9811229226347,-51.441390072562065,-6.867306014178988,-18.551191002746616,0.0
-363.69220254172706,-54.802348170127146,-6.775303972581183,-15.911645145403993,0.0
866.1321413765252,-94.66225457296487,-6.551067869280828,1.3245694163967272,0.0
-481.98822312840105,-51.096288739933726,-6.905109131799669,-19.36195622544619,0.0
-481.9877809185152,-51.094083499284075,-6.906241689057802,-19.348569006825777,0.0
-2.4970914130443194,-66.77302173064939,-6.930845143605147,-14.502924733361109,1.0
-2.4359329812907813,-66.48795308759736,-6.69098346140277,-10.534238570973782,0.0
-481.9737553345816,-51.03310355910671,-6.857326816759266,-18.434570081145317,0.0
-481.9884846996685,-51.09822281554995,-6.9062947467970375,-19.3755439445161,0.0
-161.7556641847563,-61.1563862810017,-6.5826185306265295,-10.472394920064866,1.0
-438.05677835307824,-52.316097377114346,-6.727752063006143,-15.928919501866794,0.0
-481.9891479963881,-51.103764886684615,-6.914054764409386,-19.418161060550702,0.0
-255.29465862473475,-58.661410154288355,-7.047773955601804,-19.225379947434526,1.0
-2.6035107584611605,-67.27033499768733,-7.345197450849368,-21.43716870492805,0.0
-2.4197884358931887,-66.4103225187243,-6.629425768226415,-9.495779086977898,0.0
-358.72531965742724,-55.110475412984115,-6.898958626624932,-17.916114499828797,1.0
-481.97330165611396,-51.02759838575844,-6.846996267282856,-18.39421595569229,0.0
-291.45575317466154,-57.3533231515378,-6.938251444455254,-17.81424064142464,0.0
679.7243577394914,-88.18501541326876,-6.227942488816891,4.70045212644246,0.0
-2.3589700295244853,-66.12581960124578,-6.391292634316055,-5.531981541058025,1.0
-36.03787678167798,-64.75639774861995,-6.164730855882918,-2.1395017907256326,0.0
369.8194339116641,-79.49281596184004,-7.405440122238168,-18.265994457900256,0.0
1495.7436940429377,-117.29101999459193,-8.277612314999521,-20.556459504565336,0.0
-416.617709818804,-53.277026995389406,-6.9497692436711,-19.262458086957498,0.0
-410.34421545553244,-53.121825546439716,-6.651982083371237,-14.291698225859516,0.0
-2.344038783496407,-66.05638095413164,-6.3319677247444766,-4.5462961250927645,0.0
-481.97258122898216,-51.02439412230174,-6.848528615864557,-18.38063999311596,0.0
-2.572792199723445,-67.12809878343228,-7.2275080953455655,-19.463575543573004,0.0
-454.8072538565728,-52.03500007044137,-6.954777306650644,-19.740639799651504,1.0
-151.75892587187448,-56.80326204519515,5.024225750624157,-4.674594300432637,0.0
-481.9884632600775,-51.098649698297024,-6.9078845717246775,-19.38583675896728,0.0
-2.053995686885521,-64.70069473367201,-5.2025039486757745,14.317792555860878,1.0
-224.65523043905944,-59.43134140884076,-6.851797611740577,-15.669157416119264,0.0
-2.222565417874463,-65.49020089631493,-5.858590564450175,3.3623990036708644,0.0
-323.43435247773164,-56.2559820829532,-6.894078195493471,-17.417252933520434,0.0
-481.97338322570124,-51.02668178003956,-6.845091533624216,-18.37518337675977,0.0
-145.0015763145755,-61.663292770798016,-6.5483058595281,-9.72156050175905,0.0
267.4736019477872,-76.04595471142983,-7.313337708275673,-17.93930253132798,1.0
-1.5350649782642338,-62.2707853478254,-3.1719137227049417,48.131179756040005,0.0
-481.9436708222646,-50.88978805559864,-6.733642327424273,-16.42943544312618,0.0
-481.97288775654624,-51.02423261237786,-6.845165846296512,-18.367402403119826,0.0
-0.9357990922541992,-25.960153867093627,100.83493524268323,-13.810800234066154,1.0
-446.79722995648234,-52.236635035974516,-6.897192798092404,-18.84157327803506,0.0
-481.9734993210328,-51.02865824052344,-6.847410185190526,-18.396091320884143,0.0
-100.95562878537606,-62.81790372383962,-6.313617138832404,-5.325215404692524,0.0
-481.98827271746563,-51.100715662584136,-6.909181649248398,-19.399030047666724,0.0
-2.176566782060363,-65.27333324300746,-5.676770319043849,6.366064850660452,0.0
-385.96106559962226,-53.95819144528302,-6.681533299744389,-14.579145586463078,1.0
-1.0931077614924658,-60.200510710657234,-1.442730390695389,76.95061466017695,0.0
316.10936786152394,-76.9221127172764,-6.725450324510349,-7.60233060141913,0.0
-481.98781165923407,-51.09233695796148,-6.904418250383327,-19.33120049234105,0.0
-195.90471630171334,-60.56153147200823,-7.014116215517451,-18.02099511674039,0.0
-481.9884658034775,-51.09717856400553,-6.90530081687824,-19.364796909734846,0.0
-1.8714933443581834,-63.845446717872136,-4.48420658907645,26.23992949515663,0.0
-21.930853313176904,-66.10745585390197,-6.905420729189933,-14.281502098724753,0.0
-86.0809266405426,7.772751373857206,182.55263755735058,-14.799736884427725,1.0
-91.15336966947434,-63.58427901915767,-6.686748724321231,-11.400781353035715,0.0
-2.526830488745925,-66.91326892959182,-7.049422959968528,-16.485059753099634,0.0
170.66850036921198,-71.640872342592,-6.282284583130202,-1.7984317705011679,0.0
-419.5995804403744,-53.09537807670465,-6.878413962858716,-18.182991465834146,1.0
-2.4816386398639936,-66.70226362943978,-6.870382803763028,-13.520139326365063,0.0
-2.1316139294542427,-65.0650684942828,-5.505726877594014,9.307387603370467,0.0
-147.1839042051452,-62.452446067407074,-7.2624588953330615,-21.62521362948759,0.0
-2.313565296139542,-65.91126636940244,-6.211495536198232,-2.535696633609934,1.0
-1.8253180467697057,-63.62874558800318,-4.3062409487598865,29.234656477360833,0.0
-1.9473977400981604,-64.20143430034199,-4.783959291048697,21.27261083540221,0.0
1487.3541672594624,-115.56750022101585,-7.075130794066859,-0.5911571014121033,0.0
-10.799322037550496,-66.77784519889643,-7.157171792626986,-18.394890814059384,0.0
-2.330023969213965,-65.9950975104365,-6.282769652285963,-3.6362401974475653,0.0
-380.33499121610447,-54.0144958459211,-6.573227271266007,-12.718630964551917,0.0
-421.59896135436895,-53.029629635533,-6.872180884335631,-18.159458842480532,0.0
-2.466540693026114,-66.63266286356458,-6.812236781611154,-12.531042406126877,0.0
-1.7752968947341519,-46.93701983150601,45.8281363017026,-17.096175024437258,1.0
-2.2982922183997823,-65.84199560120507,-6.152591621141446,-1.563447936785674,0.0
246.52732584566286,-75.48886922944101,-7.262669609819393,-24.83952398129395,1.0
-2.3443586670039065,-66.06093823707592,-6.334730332236372,-4.585955108754778,0.0
-481.98843693949226,-51.10086158227927,-6.911897332734117,-19.411629950798236,0.0
-452.7928202999372,-52.02883607348414,-6.888976901309438,-18.757832854872195,0.0
-2.557912563927251,-67.05952718429992,-7.169736128413696,-18.48909003061938,1.0
-54.79294926401723,-64.90257115363526,-6.793857874136536,-12.82799061918098,0.0
-230.25094591139134,-59.234582319647934,-6.842909480194948,-15.568638297766975,0.0
-2.511332701012308,-66.83989948174484,-6.988558085706093,-15.475801004281665,0.0
-250.26774149492357,-58.69233127314829,-6.935429274704667,-17.307827824487028,0.0
700.4908874283843,-91.34367175108298,-8.282310669454853,-29.347305618934026,0.0
-442.16946357345023,-52.24793204409545,-6.782890442184757,-16.887959586612894,0.0
-481.9581020676034,-50.95449769366425,-6.789606695586373,-17.369907137260107,1.0
-481.98909207335316,-51.10129982412566,-6.914497284227869,-19.389930192980238,0.0
-481.9887362352051,-51.09943034088929,-6.90616306132374,-19.38761796718278,0.0
-0.536074269857315,-39.26287115346623,56.35054848556815,57.972081597105216,0.0
-1.6565809188236222,-62.842957689860555,-3.653733412412763,40.16039366629166,0.0
-18.778563852709595,-66.42631952276112,-7.083512121779989,-17.25374553256707,0.0
-0.9864878034526392,-59.70094550436965,-1.027147558395339,83.91041273311153,0.0
-2.374214103757021,-66.19805070576193,-6.452374915302987,-6.5292806340292655,0.0
-481.9895129410835,-51.10565325334899,-6.914216635001905,-19.42760414107582,0.0
-2.084732977319286,-64.84484227993978,-5.322122558907503,12.316984714274543,0.0
-249.6076946177998,-58.430083753240545,-6.699363589385889,-13.36729932903019,0.0
219.83503432281702,-73.33103684530323,-6.354859695865457,-2.427359612369583,0.0
-1.901608821386609,-63.98551253682903,-4.602830370688965,24.272905837337916,1.0
-481.89765871493967,-50.676659420994085,-6.5580021807740305,-13.469440564990691,0.0
-1.5808143022101242,-62.48413619821575,-3.3506877687253294,45.159003116557415,0.0
-1.658520469031568,-51.98930292054073,29.290100274565877,7.384911155554486,0.0
-473.9934884615349,-51.369337704974434,-6.915295629308334,-19.449400054714808,0.0
-305.39400573115387,-56.15585530249791,-6.321192311024935,-7.693474850252317,0.0
-1.8468733633750312,-48.2612761410781,42.547712027485105,-18.793734443470125,0.0
-470.98082094027757,-51.40424753083699,-6.862033766423402,-18.51336036112563,0.0
-481.9880748917829,-51.09661827144095,-6.907407746142546,-19.36411343703706,0.0
-0.9555643218986329,-39.569174120200145,59.751153610943575,25.654665104796088,0.0
178.51864722871952,-73.06314603118155,-7.24828337140707,-17.818280057418747,1.0
-105.45083655092732,-63.596037635235476,-7.080984652334682,-18.16768056660648,1.0
-0.9264123272444089,-26.766309140900773,98.29909806981257,-10.634000525278992,0.0
-461.7715442037327,-51.648026936972286,-6.814510471761168,-17.638944998871715,0.0
-2.557437460157696,-67.05373405121718,-7.166336513964961,-18.448498661281878,0.0
-1.6145381949538928,-60.889857226160416,1.8347786908096158,37.693426486946805,0.0
-466.7679399596392,-51.47509692804598,-6.806582775593722,-17.562893205369367,0.0
-450.93239866154124,-51.80031750807807,-6.6491869873879965,-14.757934561832325,0.0
-2.146074139560043,-65.13155616373356,-5.559928455911865,8.342957436437105,1.0
-1.7336178996778726,-63.20337288566274,-3.949670271686176,35.18045256995069,0.0
-268.1037865822283,-57.36360096430674,-6.314471054665071,-7.163471115619304,1.0
1401.791475336015,-114.14012684245789,-8.211636934752514,-20.39062006200397,0.0
-481.9881746695158,-51.09917279232917,-6.906207601326132,-19.384272992890903,0.0
1381.782138655831,-25.037375716829043,221.3825560513912,8.997759025331966,0.0
-168.35420372487508,-61.655330413732834,-7.174765346018844,-20.380179872177496,0.0
298.31201201577255,-75.47802773298181,-4.075443226944225,-10.609138325424446,0.0
-2.604143587083127,-67.27578597302497,-7.348897809083043,-21.492612125330428,1.0
-1.2292015486615004,-48.466318103668776,35.56957368937126,30.755986048463313,0.0
-359.1347979085941,-54.67570370235847,-6.550975049895694,-12.023679129273642,0.0
-423.6120636207938,-53.026625263700836,-6.927364702754576,-19.086350024817104,0.0
-1.5964840188041922,-62.55523349937243,-3.409855755646329,44.17530962203088,0.0
-241.04997386306695,-50.53547535105201,14.362248901734416,-9.351691347948176,0.0
-481.9880947590044,-51.09468534943409,-6.904296739063645,-19.35128350429527,0.0
1372.5133708722185,-114.06400603180636,-8.936073162159436,-32.89669705723221,0.0
-252.84625143528126,-57.09538954548298,-5.678095920740572,3.591758730221357,0.0
-476.9760887162931,-51.194015583240535,-6.853070514254018,-18.409287086637185,0.0
-481.98864227017543,-51.09812296486631,-6.904716743758997,-19.369282176038627,0.0
-1.8703009680367217,-63.83977562906015,-4.482787740173892,26.283298983896117,0.0
-327.1699272976702,-55.83307269533634,-6.646533138854571,-13.339130088939287,1.0
-2.3750447136778923,-66.20374128609774,-6.454987420007407,-6.570579078577275,0.0
-2.4197492200858606,-66.41241074903105,-6.63376949036146,-9.52462641621605,1.0
-1.4503170967055832,-45.699898307894074,46.227550518902675,4.9351126523226405,0.0
-2.3440683418474193,-66.0607085205305,-6.3359352780359135,-4.589306136309762,0.0
241.94673154390324,-75.2532366784699,-7.194645785245495,-23.752686138073113,1.0
-481.9582975607813,-50.9566739550192,-6.786056483396388,-17.392722617728662,0.0
-2.0392619220268706,-64.62914008851955,-5.139925165859394,15.335850731775047,0.0
-2.2830955273475486,-65.7704517498826,-6.092774758329124,-0.5688280665460415,0.0
-187.45583150036268,-61.06447761572073,-7.203060461750561,-21.07513104222882,1.0
2906.136995899992,-164.57441720448776,-9.322384041447485,-22.501812748167232,0.0
-2.4045606374824433,-66.3440264428158,-6.573107695913827,-8.540852269278401,1.0
-189.33332407229236,-60.43048872631988,-6.726169040193051,-13.158384724781985,0.0
-0.32964052227436214,-56.62408900536907,1.540385344159485,126.69055769788291,0.0
-411.45343633905605,-52.66103163676777,-6.296591714405931,-8.364334969726654,0.0
-466.398479140102,-51.63055237759515,-6.929661444391935,-19.562822631505004,1.0
-406.59307651743325,-53.46686826894472,-6.831794264959777,-17.30256197057308,0.0
-481.9884258140499,-51.09728602018691,-6.9054382768458344,-19.36374196931747,0.0
-100.44642764299729,-64.20431710491808,-7.44817029107526,-24.225040825419942,0.0
-1.855977288976347,-63.77246999492531,-4.424228660894493,27.255878466513785,1.0
-2.481684825064398,-66.7016677582971,-6.868625831294819,-13.512410538985318,0.0
-427.5944376681143,-52.82070301111971,-6.863824699100549,-18.068922106402177,0.0
201.26274126944605,-72.62089921485091,-6.264470480731813,-1.1950031657806721,0.0
-481.9742538966093,-51.03421206852226,-6.85459142486713,-18.433505341796984,0.0
-481.97419969953046,-51.034266210254046,-6.855145683500308,-18.43562247172965,0.0
-481.9888436915533,-51.09962012616948,-6.9066670472764,-19.379894592269657,0.0
-315.8584240988834,-56.22725761524082,-6.662936376949806,-13.519553343856758,0.0
-1.871080943014745,-63.84281310673462,-4.485524587353535,26.2615072740964,0.0
-450.7793285470908,-52.02743943250634,-6.830257590166081,-17.787673368473587,0.0
364.14832925681316,-79.64834605977292,-7.690276870747298,-23.11041187527393,1.0
-378.212631364272,-54.445055568555986,-6.8724544212490475,-17.700675581687143,0.0
-481.98948396717896,-51.105035821295594,-6.912982148416779,-19.423447711000392,0.0
-2.4048282876164624,-66.3406950215185,-6.570401496099431,-8.514641474211935,1.0
-289.5152814990641,-56.98416295182585,-6.579260035944282,-11.829618982419802,1.0
-1.214948918775148,-60.77235828646405,-1.9212245409496558,68.99253103073858,0.0
162.0422095064451,-70.55582254867487,-5.617408177137263,9.223948354808286,0.0
-2.588356704171144,-67.19982531682577,-7.285511903135755,-20.451160070427548,0.0
-79.49165727085247,-64.12616785870152,-6.820381476407577,-13.510993362196587,0.0
-1.7338569114948854,-63.20077947571412,-3.9488381520689666,35.20028559848569,0.0
258.95826267950224,-76.32394702154224,-7.77764496207933,-25.75082943832795,0.0
-2.206444051869942,-65.4114721604757,-5.794154638690574,4.41419593950239,0.0
-206.41300833998866,-47.169951066066176,26.462486866558812,-10.773102056966945,0.0
-2.203038338777828,-60.956738252295644,7.686406506081442,-8.742635397044163,0.0
-481.95793637254496,-50.955222894892955,-6.787430998413617,-17.39201658824272,0.0
-2.2223351804971303,-65.48754193161831,-5.855978120504867,3.380682196821682,0.0
154.98435206512488,-69.66173114334292,-5.064714885051617,18.303638251636023,0.0
-481.98843359546225,-51.09693629903561,-6.904187926210366,-19.368815361460474,0.0
-408.87652331097325,-53.318616603215546,-6.770103225519071,-16.305207767047555,0.0
-473.9785474866725,-51.30362916065049,-6.861343277634172,-18.506848530281097,0.0
-2.374209351882773,-66.19813978492571,-6.452533292371448,-6.524900026286797,1.0
-364.161239484311,-54.64224638975135,-6.656702458150497,-13.924384262137876,0.0
-2.1913591445343372,-65.34164336127984,-5.738393738542167,5.396601084241737,0.0
-474.9783200010424,-51.27122166230963,-6.864863009653378,-18.505221590083774,0.0
-137.59195787408996,-61.847244720466115,-6.500642692161275,-8.830604909906407,0.0
401.0775902627162,-81.13160495636905,-7.917792681506778,-26.542397260034793,1.0
-2.4504685444657732,-66.55496654861864,-6.751339352514897,-11.505410406839236,1.0
87.87327777735456,-70.4528141641394,-7.537976202885903,-23.622593250082897,0.0
1819.2158793814415,-84.12968426892886,100.43857291502603,33.89186473342207,1.0
-2.107837441891762,-61.15903160488359,6.102026143935991,-0.6270357170474825,0.0
-361.2191384252034,-54.959240692356715,-6.838456183076355,-16.937248883089993,1.0
-481.98758380726326,-51.0905011589762,-6.902194233538742,-19.31328693452259,0.0
1577.3768202194135,-108.49564706555206,19.633518950298914,-1.9572078553404215,0.0
-2.4657251579908035,-66.62797422384887,-6.816333346844421,-12.508857823929793,0.0
-324.5181763655832,-56.14632481974032,-6.838365715971606,-16.401320571997434,0.0
-2.450527602386837,-66.55342686929399,-6.747995717913927,-11.484249868285326,0.0
-1.9153352958372225,-55.69384573765082,20.68386794179594,-1.8347311202132186,0.0
-2.465718929181466,-66.62436762778884,-6.806970628066623,-12.474806027368151,1.0
-2.374759982935911,-66.20094178469431,-6.456442931302592,-6.5451703672048485,0.0
445.59345250226175,-57.27002898687314,57.155497335284956,-12.741676320691498,0.0
-1.7029258503093336,-63.05348582501981,-3.826708312201809,37.22764256429961,0.0
-402.0108817296767,-53.69422916352706,-6.898772347986458,-18.357520188455602,0.0
-206.9756907472604,-59.61090288505989,-6.533406412705815,-9.964973946976048,0.0
-408.4008063777377,-52.9764049365238,-6.476985509369419,-11.337038818269763,0.0
-313.26022603699056,-56.455674833209464,-6.784328156711572,-15.497950848770895,0.0
-2.1758607628265345,-65.26668969467798,-5.674337988335052,6.424241056707675,0.0
-130.33729603913818,-62.519523824025434,-6.864929722405547,-14.823590671075689,0.0
-2.252054173603235,-65.62562608850104,-5.973762715322491,1.4369722469589947,0.0
-1.397728733805699,-61.624597425740056,-2.634173915261499,57.10812213236221,1.0
-481.98731784259854,-51.090709293123496,-6.90488075384314,-19.323782962865415,0.0
-71.84650754581203,-64.38628283638951,-6.829329312247372,-13.589130418704404,0.0
-2.3130247399641455,-65.9100006751831,-6.211742157254771,-2.5379596714527817,1.0
-472.97857448858315,-51.32886643300069,-6.856063560719752,-18.43802880825349,0.0
-1.7941973830428612,-63.48049867129889,-4.18291847245837,31.268639082815845,1.0
-481.9887564455661,-51.09722178948869,-6.908056105091099,-19.353866959792843,0.0
-2.3742309383047755,-66.19621752588078,-6.449869172482915,-6.513743005127605,0.0
-91.568608098445,-63.640978995881575,-6.747176346688783,-12.368054061832428,0.0
-60.945570517311346,-24.27082006262926,101.3814998579901,-24.056735086179767,0.0
-279.32966532967174,-57.8423597101803,-7.018524468844522,-18.94959889444805,0.0
-2.373828398488606,-66.19444896587606,-6.450291898159993,-6.504924321952366,0.0
-2.3289288868836957,-65.98532496837439,-6.275459506226791,-3.5561200335089387,0.0
-263.07392647001865,-58.32506299383438,-6.9815970910517295,-18.152519909964393,0.0
-6.871358242353897,-65.46960816668515,-5.974040517793531,1.460095639265357,0.0
-2.1297024593696543,-65.05375703572768,-5.498689331294819,9.383267806286625,0.0
-334.5264557767535,-55.870370855610766,-6.877211706192471,-17.228915169402615,0.0
-2.496517437988996,-66.76887221676871,-6.92731506372392,-14.466914861293457,0.0
-382.49367939307,-54.22095628347166,-6.806687806930206,-16.615433623747073,0.0
238.0865671800191,-75.54002867642897,-7.692977093371477,-24.512330201196516,0.0
-483.02991874536826,-52.340685255499515,-7.48519391958728,-19.20285027696708,0.0
-421.96832240348186,-52.87332998779862,-6.7604933537674,-16.161511857589847,0.0
-2.5415810227780344,-66.98200791944853,-7.10953093610994,-17.46224185652843,0.0
-2.145072889450183,-65.12339107864155,-5.55567742767843,8.408223261663705,0.0
-2.099405754444819,-64.91043914389488,-5.378278242674799,11.373682013036722,0.0
-1.6112125384949543,-62.62366157179775,-3.4679589063867637,43.19472557417381,0.0
-2.236771774511263,-65.55331053936133,-5.91497245421746,2.4277568058185452,1.0
-481.9884691883661,-51.096220669582465,-6.90984055932769,-19.355738557009317,0.0
-399.4670241075529,-53.565098458331526,-6.721042961903325,-15.388580946950318,0.0
-318.49196948274385,-56.208059159820195,-6.722467507083591,-14.465731194780616,0.0
-481.98767992162703,-51.09161764479733,-6.904078821296325,-19.32098083667503,0.0
-2.450566843226258,-66.55326421219718,-6.747978155126868,-11.48319331267725,0.0
-481.9569862980615,-50.948344504839724,-6.785286817120669,-17.333480025905683,0.0
-311.45033825373696,-56.23401554048891,-6.554973540658912,-11.57881291311101,0.0
-2.6031173366757603,-67.26681680594403,-7.343851173077054,-21.412563861171456,0.0
-481.98750063627995,-51.0899378686546,-6.9015140055867965,-19.311247634379853,0.0
-0.49720325188216546,-57.40867966959901,0.8839048803401315,115.76278452019307,0.0
-2.283563863679903,-65.77368998353055,-6.0990636811481185,-0.5849206822831259,0.0
-420.24856436652135,-53.07006852032238,-6.87329849501391,-18.127631272619716,0.0
-2.4664330069902367,-66.63002775550025,-6.814289163181709,-12.511160799341875,1.0
-464.9844381716221,-51.606917634387024,-6.8719482512657395,-18.564070111169073,0.0
-424.5109677346885,-52.992421675836326,-6.9254704280069985,-19.0543916305846,0.0
-2.4047205356895933,-66.33933529395891,-6.5693721145319905,-8.499481346063815,0.0
34.55113450992786,-68.18330700024948,-7.098475759485645,-16.91029190443914,0.0
-2.374834763597605,-66.20100832577155,-6.457332770371671,-6.542095888343564,0.0
-77.70029191449584,-64.69441610087796,-7.244602388936582,-20.50971366140233,0.0
-217.40066780536958,-60.10738845229415,-7.223102962215061,-21.703911844264198,0.0
-346.72174380923326,-55.23395023696973,-6.680900270440189,-14.093233348993682,0.0
11.534986196711117,-67.54667753798601,-7.198598954902821,-18.689575234710784,0.0
-2.1453134070355606,-65.12400302707327,-5.554908472646759,8.402234405426244,0.0
-1.5220201860152558,-60.453381005518104,2.195177573072833,43.71551981952729,1.0
16.828126222705624,-67.50297084764594,-7.013052058454347,-15.690232657094299,0.0
-2.3289626601885547,-65.98839511562599,-6.28181950253284,-3.582046818082196,0.0
-394.95574477833344,-53.66162393362344,-6.687011916985179,-14.53860683262727,0.0
473.1249488583683,-82.09315315866542,-6.7688224052971435,-6.57181942449559,0.0
221.85797908640788,-73.75323623375739,-6.648692505580642,-7.364860662318023,0.0
-285.02866701532486,-57.42421027795803,-6.828195673319571,-15.860903881540914,0.0
-27.15702677179011,-66.06265595247152,-7.010916124321723,-16.131767641172516,1.0
322.0101252466213,-77.33700843504953,-6.912773621643491,-10.631306242747838,0.0
53.84894106881004,-68.56105000251422,-6.892527441368969,-13.20911725172749,0.0
-481.95766366119426,-50.95297439926128,-6.790090552764816,-17.372254240402977,0.0
-2.2516155107934215,-65.6237507887819,-5.97582529459143,1.4389433477820328,0.0
-0.6750551371360849,-46.12982671737531,36.941376079180145,67.67921864459753,1.0
-2.3592745338680823,-66.12677624191534,-6.394120096424098,-5.532688145352247,0.0
-295.55257479727214,-57.20722514801397,-6.928600164332737,-17.710946364341098,0.0
-0.890387556682631,-41.00962008567281,54.69545713566218,35.1785811933175,0.0
-3.673510389849109,-66.87207608732592,-7.044623486010374,-16.438561586858995,0.0
-235.53174460745586,-58.97965012828327,-6.775246211306293,-14.494429304775885,0.0
-191.1071343031077,-60.72244410570126,-7.0204689113385195,-18.0510996012547,0.0
-294.55251814932876,-57.24074531636298,-6.933798107937754,-17.72829704561096,0.0
-2.2523266916935403,-65.62746827324567,-5.979038272040824,1.4180475719029044,0.0
-308.4367683491984,-56.259599176032,-6.49276977639019,-10.578147891607117,0.0
-412.9888186360757,-53.24710711016445,-6.822533672334923,-17.22097191570627,0.0
-187.29933306384754,-60.56596847440335,-6.788337228581895,-14.12636653280223,0.0
-440.48527369051067,-52.37319411007591,-6.841688550712252,-17.859868086114066,0.0
-214.7204577380944,-59.34029442621163,-6.512666962043039,-9.820126491499979,0.0
-2.4200430221007645,-66.41044263870008,-6.628812245197514,-9.495078563334074,1.0
-308.7989760053368,-55.59951408740722,-5.956513103124766,-1.6306664296228237,0.0
-481.9878113838964,-51.09188037705081,-6.902230134812497,-19.322807844837637,0.0
-457.50391907002654,-51.93158516799564,-6.937840888656482,-19.626580688273073,0.0
79.23978452005876,-69.870886317501,-7.2958264741284955,-19.541910356267095,0.0
-2.0839156457694212,-64.8371820450942,-5.317080832466574,12.386036499679758,0.0
1716.5179084005301,-124.29110503717985,-8.11358779338085,-15.361566992261546,0.0
-315.99291305820395,-56.290633644731834,-6.724229657774568,-14.483196222590305,0.0
-297.6297933457178,-56.91989447697162,-6.751021796679593,-14.718756205934117,0.0
-446.76145228825754,-52.3016260284749,-6.953608591114982,-19.77632113109648,0.0
-1.8856150151153745,-63.9089452752995,-4.54260314309882,25.305784969352985,0.0
544.4722905719441,-85.624863641029,-7.762829918030897,-22.39263642627062,0.0
-308.6712217111726,-56.179138520120844,-6.432695309933622,-9.579483933993531,0.0
-352.5301764820078,-55.33453728312625,-6.926099527798916,-18.058953048883716,0.0
894.3948000264705,-98.07373934131058,-8.617842209115395,-32.79272663092863,0.0
-2.1141469281662433,-64.97960658048086,-5.438145893366086,10.389903246937513,0.0
-481.9872586247896,-51.09082600936711,-6.905519785337822,-19.325989714118663,0.0
-2.297775254968494,-65.83867631057265,-6.151785058788006,-1.540781969430515,0.0
1.2807979343629057,-23.110896266355137,86.6481411597872,153.31292887290167,0.0
-278.783231898284,-57.63918989917165,-6.834520706396752,-15.942115636438619,0.0
-2.359442303391366,-66.12827078313435,-6.394794827875249,-5.544410568674551,0.0
477.9784365969727,-81.75689690206818,-6.355869228053536,0.3358871496246442,0.0
340.9873120243379,-79.21344526009243,-7.954738140654753,-27.777311656586143,0.0
-2.5265608728210625,-66.91147492471072,-7.050748998258424,-16.4706357453665,0.0
-2.1760870970738124,-65.26964883196052,-5.677564146607358,6.396355052906449,0.0
-2.5727294362264583,-67.12719561575874,-7.231272101734421,-19.456162343923264,0.0
-467.98182421343483,-51.500020161597476,-6.8630514571421735,-18.499907840094487,0.0
1183.419297190088,-108.14422944470074,-9.146972191871011,-38.44512735403833,0.0
363.85955086338276,-79.35034715047226,-7.4491008858630705,-19.11136428066627,1.0
-352.4993418566642,-55.18240217131367,-6.793880389048089,-16.017551398600688,0.0
-126.60568560919636,-62.722503917902934,-6.930305946598244,-15.8775342750675,0.0
-481.9724988059296,-51.02227129874018,-6.847356648140495,-18.34840893951896,0.0
-2.404519333350881,-66.33728720183906,-6.567547856948752,-8.483697008153424,0.0
0.13587568831412386,2.021055751582175,174.70708936614426,-13.19396378813827,0.0
-481.9878693374343,-51.092263541857136,-6.903212261789059,-19.32942776594415,0.0
-481.98739778633086,-51.09251763121109,-6.90429918232696,-19.329706368890246,0.0
79.67840216724422,-70.17040497270808,-7.528010620461302,-23.490285134508646,0.0
-2.114554937248086,-64.98050905080281,-5.436427057867671,10.396419558565904,0.0
-465.9068586266421,-51.21071783584918,-6.566801175347972,-13.552055829298633,0.0
1919.9320066792013,-132.2123244391472,-9.17571537605768,-30.857956341700316,0.0
-481.9875130240914,-51.09235769533995,-6.903552817644153,-19.327056386120113,0.0
290.95045937646444,-76.41265179915291,-6.985217817740566,-12.217564773640355,1.0
-0.18330118161279912,-12.891905928157685,132.73382130124926,6.446962686745269,0.0
-481.9875666976912,-51.08976950000345,-6.901237126675684,-19.31062516022183,0.0
-181.59965912399161,-60.9822898100342,-6.978011313152883,-17.20491822965983,0.0
-2.1304497244365237,-65.05758499856678,-5.501311017169709,9.365019160559394,0.0
159.68635511559543,-72.62399696614298,-7.395970774793247,-20.48993550258958,1.0
-253.2879779977225,-57.86544073498335,-6.332212331607443,-7.2996318492120436,0.0
-2.0996895419662605,-64.91157299127462,-5.3781981055002,11.376921411673392,0.0
-437.4715431627369,-52.40421120102313,-6.790336931456654,-16.910527210172145,0.0
-481.9876948375835,-51.09328660105239,-6.90429662482887,-19.3319581859563,0.0
