pca_1,pca_2,pca_3,pca_4,Revenue
-240.56448171448994,-55.93929057485527,-14.625148408681353,-9.628987441494992,0
-240.55428642532715,-56.78779855486502,-15.60291091039204,-23.533512570237345,0
-240.55333632416662,-56.84688148730754,-15.674400545990096,-24.516473335354245,0
-170.16279617758084,-57.43081007679505,-14.995837913616166,-20.4567799172158,0
-213.3578318390104,-57.041002197410535,-15.37728018251767,-22.456428925915212,0
440.95132661554766,-63.68509085003025,-10.493067298449757,-4.761222076310972,1
-18.30563210774689,-55.78961445435233,-3.7799581224323973,-10.175069951526924,0
-95.3663498730586,-58.48971413183433,-14.78777393297758,-23.351066782900848,0
-240.55387286282507,-56.73273236934676,-15.540860704133127,-22.57873975371306,0
-83.36767092719487,-58.62709907288476,-14.716310173192193,-23.303808138103513,0
-240.55443037379396,-56.785636679907576,-15.602155678677049,-23.514109119093312,0
-240.56613995870774,-55.8768001064843,-14.548622745054658,-8.62100452234455,0
-183.15855005655152,-57.52110805302173,-15.350016585340535,-24.44180812247318,0
-162.4592600450747,-57.82271026358612,-15.303889042500328,-25.401894714101783,0
190.60031573202926,-61.17655673830785,-12.404958029808633,-12.072568643124258,0
190.59223441809488,-60.627308332512136,-11.764098284257722,-3.0893040571234724,0
-113.16663613038,-58.158543238992664,-14.74678920434031,-21.38275886441432,0
-240.61807443564135,-52.09891250339164,-10.172441415398879,53.126300399617534,0
-90.67665632727443,-57.81707796757191,-13.915984277159613,-11.424889427652293,0
-240.55226666954817,-56.96646417336234,-15.811730013250106,-26.48090619318492,0
-240.59049086115866,-54.05030249924523,-12.436301290893228,21.227375924081688,0
-240.57467413272096,-55.26201643734768,-13.841081773511792,1.3768380378005278,0
-99.56656671888942,-58.44153970677467,-14.810226144401454,-23.353353127142437,0
-240.57896687365775,-54.95725183036917,-13.48841995439491,6.3510825780357125,0
-53.38208714961675,-58.07132575606536,-13.497160281861802,-8.373399237484065,0
-220.35488446261775,-56.97008473279501,-15.432075269600073,-22.562351433547462,0
-240.55428801652315,-56.785180195015855,-15.603032237109817,-23.516232654686522,0
-240.56262691542656,-56.060532604207474,-14.76754598012949,-11.614824523159392,0
291.3954490503582,-62.72285388299643,-12.25464743073064,-17.89276118496336,0
-240.56626853268418,-55.932024385553916,-14.6137439265071,-9.559102838406728,0
88.31018508646846,-60.10100384534178,-13.118772719505154,-14.196662982911498,0
-60.76862864928122,-59.01408870491644,-14.729415337265177,-25.259194191570714,0
-95.56583791430792,-58.55123028143486,-14.85808650243196,-24.360637812685432,0
-240.5521686094168,-56.96829327604348,-15.81270958631174,-26.492704401754846,0
-240.56566864880344,-55.93095414110389,-14.617251954878858,-9.565827603627486,1
-240.56887164295063,-55.74806365668732,-14.400993597154933,-6.569803405390842,0
-240.61404880201394,-52.34643008405898,-10.45904337440234,49.10631677097527,0
-47.68491704112364,-58.01706251505433,-13.318811842989335,-6.383124019158526,0
-219.35417549349066,-57.15838201386135,-15.626392545534603,-25.503071336592008,0
17.321211780749614,-59.517730876827805,-13.810923629543261,-18.316635601331736,0
-240.78753970530764,-34.03369679285585,38.87203169701017,146.85221747691273,0
-220.3593837408686,-56.7822228178519,-15.20722327099838,-19.527228107443776,0
-240.5770221578284,-55.082352417212654,-13.63119474960254,4.334939799095745,0
-240.59715150953582,-53.62141518059781,-11.933065175327346,28.229719194752068,0
-240.58389195334178,-54.59549034411107,-13.065357278809183,12.304702785182148,0
-240.59060504643816,-54.105214821562186,-12.496427759092633,20.280457847110284,0
-240.58872106300427,-54.116364253144006,-12.51288427484969,20.203094038032336,0
-240.56038459257684,-56.3570587169193,-15.107821341414358,-16.52743012244523,0
-240.58171506859568,-54.66087160592102,-13.145412701078268,11.282345429898502,0
-164.96180731720676,-57.60968788649592,-15.106084564305087,-22.41358507884314,0
-76.5736834370384,-58.285479356272106,-14.188269757842791,-16.370604375264794,0
-165.36233910549507,-57.54881609226787,-15.039639285093154,-21.44927296427906,0
-240.56501250672963,-55.992928779429256,-14.686862358304358,-10.566788732667737,1
-240.58696751593718,-54.35525130329176,-12.784624694246757,16.26168718769644,0
-240.60637502995064,-52.94861269283324,-11.151849689638107,39.186180958120964,0
9.620154502592522,-59.41991556079727,-13.84298413019736,-18.264670364258958,0
-240.56839370075406,-55.74775415741623,-14.40451642504029,-6.572585861733249,0
1365.7244421921157,-73.26860299056584,-3.8092320990310413,17.173527514612818,1
-240.575537012305,-55.20582895350083,-13.77108567776324,2.33945578333734,0
-240.56641910478325,-55.87338482904536,-14.546046625016364,-8.59158372982429,0
-197.35756251495766,-57.237791975337174,-15.297586936222276,-22.519382195035934,0
-18.174863959445588,-59.27551894388953,-14.21182365635447,-21.28090099869066,0
-240.5729824290373,-55.38975978433469,-13.983001429976346,-0.6540296821153424,0
1631.1643796653448,-77.35210814098814,-3.4395874818967145,1.603407437648128,0
-154.96211489677012,-57.73035404934509,-15.049141666990257,-22.439961626686344,0
-240.55301174454445,-56.84693762947453,-15.675897920215954,-24.527309232931785,0
-146.96101653229417,-58.003196833300194,-15.21449057960906,-25.367578625121272,0
-138.36320400844744,-57.86837566250759,-14.897031961727697,-21.442807271606853,1
-240.55163503388644,-56.97131391631115,-15.815551618288826,-26.522708153347015,0
-240.60524924049216,-53.01281098607627,-11.233118000148506,38.17922363301176,1
-197.3577585312723,-57.294936267242974,-15.361852669022207,-23.480975868428462,0
-241.01916713328112,-13.022132960543583,84.05159130344013,341.11560167375933,0
-136.9620941353752,-58.065848298929154,-15.09274757235601,-24.4091418355634,0
-226.35615873929578,-56.948742890267326,-15.51914846066549,-23.466981317158993,0
-128.96586228234796,-57.97051488586822,-14.831670499853319,-21.369190251506655,1
46.11739587759888,-59.90828773709924,-13.705780505466382,-19.199286234040034,0
-240.56087684547555,-56.29828646157191,-15.03952666013735,-15.54797077287541,0
-240.5591915453631,-56.42349899355263,-15.180528955278415,-17.56317448591826,0
-240.62731851123885,-51.31453583353389,-9.26538773933764,66.00637230653444,0
-100.77199802679019,-57.944849384046115,-14.258715216669803,-15.42505317956311,0
-240.79633170526068,-26.491953599962475,84.47936259455307,5.701805896268953,1
-84.67041007183215,-58.259170041964055,-14.31715625104935,-17.441557925955628,0
-204.15538301820771,-57.281537446065485,-15.476854310286758,-24.525386689871954,0
-240.58567444302875,-54.47427423328118,-12.923510565173034,14.29678991668915,0
90.95872639850693,-60.06806311026069,-13.02652013567793,-13.182889760938625,0
-240.56330554707534,-56.11238864513043,-14.828286467472866,-12.54760640119414,0
-240.57568681656448,-55.14585327458782,-13.705650977339683,3.334223538508191,0
-241.69544535515033,93.74910043612834,504.4629110472403,-41.48344309885843,0
557.2102215345282,-65.66265177819315,-10.547800801299498,-14.615396548895166,0
-240.55152689930512,-56.97173656624943,-15.816255222566053,-26.526265608025536,0
783.2801401513628,-66.06511908272437,-6.665963189668062,22.469568594302924,0
-240.561015226858,-56.30002328656178,-15.038057303858707,-15.55958484174744,0
-240.56291997411648,-56.06356648423124,-14.765461926071744,-11.63421939622709,0
-240.61839215835244,-50.71412410926401,-1.5387697613185527,25.320467846895845,0
100.05616972985779,-60.052921267956215,-12.838423824356429,-11.161551839442033,0
605.5690677908545,-66.47395934006633,-10.555726283872032,-18.538362869082146,1
-200.60763282810242,-57.25719224351258,-15.379183013450119,-23.482565100217407,0
-240.55220681146594,-56.96437068163217,-15.811356077258154,-26.46226864567562,0
215.52910189848896,-60.13357893766677,-10.708934536494779,9.848234552657184,0
1597.4178167548416,-76.96106224221762,-3.6330896712737966,1.525879823205647,0
-240.60372060382758,-53.074351384869885,-11.306952462865402,37.17240391109702,0
-240.55234029998408,-56.96748749032094,-15.812564810078193,-26.483030710804226,0
512.6683694557879,-64.71426135127417,-10.30455541078318,-7.700610005099568,0
40.91790251945974,-59.78546739780166,-13.670904374875011,-18.212806401723245,0
-240.67669779984632,-47.721847944795684,-5.1007498669363756,124.7336722134703,1
-190.15782514110543,-57.43890916827758,-15.389652185235084,-24.458086374303285,0
-176.5605558700629,-57.47461661581648,-15.172844535447323,-22.438291743520274,0
-240.58484795915567,-54.475244968397774,-12.927327136647603,14.27612506170374,0
-240.5532714267576,-56.84375008198373,-15.67506740869053,-24.49472755469117,0
297.85460760357495,-61.27863470284312,-10.457576828290279,6.9765132782268005,1
-206.35737650568203,-57.18572374322323,-15.409826229539954,-23.4581852841478,0
547.8512205931733,-64.08893851762843,-8.906553691219573,9.288787259533338,0
-16.780077978395493,-58.92699175639322,-13.779989028780951,-15.305735072177436,0
-89.7684223109922,-58.494018495289076,-14.681808395568245,-22.336526084517647,0
-240.63449751679272,-50.88234711435076,-8.762792219912253,73.02521805853125,0
-240.57307384598985,-55.388782505775524,-13.982429671528442,-0.6517239050451009,1
-240.55937204358742,-56.421673203092496,-15.179020061304518,-17.549446927687967,1
-240.55926008452275,-56.302705410596865,-15.049819465094169,-15.58667596385402,0
-179.66052674350928,-57.43946777641545,-15.188742734428287,-22.44684276174217,0
-240.55746074499766,-56.54395279157635,-15.320764833763642,-19.540797050988473,0
-234.5544262147888,-56.859647855372074,-15.571547528334174,-23.536185772579742,0
468.7747697868437,-64.38019685133146,-10.76494099613886,-10.74148042448065,0
813.6542171118174,-69.03845357795434,-9.530142060751333,-20.29835668249001,0
-240.5650526381927,-55.99114174634564,-14.680595319636794,-10.557331576326815,0
-241.56194243146948,-58.19168002926656,-16.502944491950956,-26.378043057726337,0
-240.6426537477667,-50.161436047170945,-7.927770859435476,84.88727721916496,0
-240.56958404810575,-55.68765318682001,-14.331213154795588,-5.578393173047703,0
-240.56486229278863,-55.99333517291965,-14.687725624322717,-10.57687008065884,0
-73.66848252276402,-58.7454180431917,-14.665600943218733,-23.328199239744055,0
-240.55211856175202,-56.96624877708732,-15.813471991316261,-26.480726202898804,0
-206.35592491710509,-57.30742908241415,-15.549454649041984,-25.448929740068827,0
-205.15729072843877,-57.257072496344186,-15.469564333974777,-24.425261350050064,0
925.1507635796582,-67.96769828276449,-6.142461414141192,18.69212716447884,1
181.0038276002485,-61.364618189230555,-12.80359974824066,-17.012831420916765,0
-240.5615751136569,-56.17923142840764,-14.903108092020728,-13.592907496582319,0
-213.35616901419718,-57.16321254051377,-15.518702656129436,-24.453245907324632,0
-240.56224385864354,-56.17965880808056,-14.900200860145006,-13.582750343443186,0
-241.1711126404809,25.213987918984675,269.2870376164369,-44.73659553092841,1
-240.55776839568895,-56.42621133222123,-15.190179372137797,-17.582624250304967,1
-240.5765749731383,-55.14125270720571,-13.699607803658465,3.3567790584546238,1
-240.5556846337591,-56.60335978566011,-15.39521495355628,-20.543475766530857,0
-221.35460419600642,-57.13148544175006,-15.634479849749027,-25.467306986752494,0
-41.07751411116362,-58.70251388698919,-13.985360009035011,-16.318000899613633,0
-105.5648542515542,-58.432400016118876,-14.915143042363987,-24.3741955553426,0
808.3979449840383,-68.49228701411367,-9.000349605303493,-12.346034113101222,0
955.1460817872437,-71.00562264740951,-9.090635235625271,-25.127046664902373,0
615.5440949744238,-64.82423108198428,-8.45370207716437,10.351614834680396,0
-240.61560786518768,-52.16041759160203,-10.244446524534737,52.09518751196821,1
-81.37061930487909,-58.47155947103527,-14.494602724937705,-20.338223788225054,0
-209.3554588177763,-57.2744756635289,-15.568030864024792,-25.467846761374513,0
240.7925648935269,-61.584336017701425,-11.906287158034717,-9.01811441456664,0
95.70706251189362,-60.00316670278997,-12.86558623767045,-11.192044352232678,0
82.7102520967174,-60.03497202067659,-13.148049338373076,-14.192659015996654,0
-173.66232622520576,-57.445474001429005,-15.082420450628312,-21.409559086081316,0
-240.56726529582323,-55.814143224474705,-14.475734636028507,-7.615026825096785,0
-240.8569055772108,-17.934422215944576,115.66756132667047,-7.049838120375674,0
416.7942574667121,-63.40831727535806,-10.634574341231824,-4.844363655799694,0
-172.96001438259466,-57.58172486994996,-15.223578330017352,-23.449871843866347,0
-240.55419763343505,-56.67187027611318,-15.473549604257911,-21.595307226760067,0
-240.58176771457983,-54.7757224849749,-13.274811409646455,9.343302700280702,0
1182.2871940568732,-70.86733825271621,-4.5598583326015865,20.964393846143345,0
-81.36652662713274,-58.66169818578763,-14.71690650476449,-23.392229002726477,0
-240.60129187212797,-53.26018315993435,-11.518888554091367,34.15824970384699,0
-168.56072628757468,-57.62980117381109,-15.1968072325339,-23.418148014338275,1
-132.7606470681057,-58.177071592982344,-15.145639977219524,-25.4198855654883,0
287.63764554627255,-62.07102177147088,-11.571362316357789,-7.955987632020523,0
35.763576971004326,-59.42253800045386,-13.342042544415925,-13.25603794757029,0
664.4442892731839,-65.70103973975617,-8.533173485785682,5.433233067717439,1
34.16464926427252,-59.51894927948307,-13.487834835038388,-15.187261777198794,0
110.81381742429917,-60.790859181969,-13.484397445956812,-21.1307692660403,0
-180.15875745223795,-57.55477769620943,-15.3331535703701,-24.432883876281853,0
-240.55665799369282,-56.60373688939883,-15.39248761476356,-20.5383810857592,1
21.215366194773193,-59.309092253679005,-13.492836501023511,-14.237233408170379,0
-240.5546619046332,-56.727525009161205,-15.535773453970421,-22.542716193419913,0
-186.1579242536745,-57.48715839821531,-15.36918133597513,-24.462582676413653,0
2044.4255348223294,-81.9559075510936,-0.8320257102621691,6.088026158607818,0
-8.577701278040461,-59.265730023402575,-14.014000487271934,-19.267147698609797,0
316.78651595657925,-62.53448268477888,-11.546886326640374,-9.907512522391654,1
8.829667735399315,-59.4048250060556,-13.843878154423626,-18.21258741162159,0
-210.15273966484534,-57.2687572440019,-15.586239509294215,-25.517545665527987,1
98.91710734372033,-60.651645874273335,-13.564859797806145,-21.166630978416432,1
-240.57309037356683,-55.389335491038054,-13.982297285814425,-0.6504647952350457,0
-3.7751948290484547,-59.56153724449384,-14.267223440588042,-23.20725063689094,1
26.216175997494272,-59.37144400533303,-13.471074489792242,-14.271245611537136,0
-240.5518089609664,-56.96905120863041,-15.814615892574832,-26.503113902884404,0
-192.15701398042802,-57.473618364891486,-15.47037340761624,-25.43423145502956,1
-240.55720040493446,-56.60062381147123,-15.388845979375247,-20.50323784083105,0
-240.55244862968397,-56.96435250443906,-15.810935787227034,-26.470773114409187,0
-141.96265628005096,-57.94369663431133,-15.048811143282425,-23.40974679969934,0
32.31817811372758,-59.741084091120115,-13.780939613050869,-19.182201848093683,0
-222.3550283288147,-57.00318094618232,-15.506533378699626,-23.517471856640157,0
161.29830122278423,-60.588673967515476,-12.280933842694338,-8.1075893994192,0
682.5733793977836,-66.70765984138188,-9.346954111546461,-7.49743916256467,0
-240.55706759973194,-56.543283012300854,-15.324212937461295,-19.554682710512026,0
-224.3545474495448,-57.09408638446286,-15.650018648882677,-25.460164809636403,0
-108.16499658775786,-58.40302378113591,-14.927831456080913,-24.368700870485387,0
-240.61717439764786,-48.76377103736773,11.334184172463688,-18.88678158700736,0
11.722168546588152,-59.62072375582919,-14.041325857353087,-21.201523959328615,1
-240.61892946480882,-51.97870788736757,-10.034604058222204,55.09731043271567,0
-240.5645732555025,-56.05292419291642,-14.754880869097372,-11.550787117058059,1
-240.55076937200292,-56.97133689526196,-15.820161290334365,-26.538823753931105,0
-118.17596604465582,-56.784014440777554,-10.047500582786622,-22.800054717655524,0
-240.56572528019865,-55.93589463187589,-14.616568341061122,-9.597005082866758,0
-79.42696711164348,-57.95207055830185,-13.857621050492263,-11.423771641232953,0
-240.6619846169073,-48.81634569822595,-6.369099743868318,106.83280454812909,0
835.9874477282707,-68.32496135589486,-8.270355294861677,-4.322380419336216,1
-199.15687251200532,-57.331052201007914,-15.441597907624958,-24.45691767445441,0
-240.75752238215296,-30.479372720911453,73.1401753954491,-11.366154434008429,0
97.60895521070888,-60.20468726867318,-13.06405124018059,-14.144222576906124,0
747.1163878591223,-67.34416677794812,-8.843009420978682,-5.437089840059587,0
347.2782834161984,-62.35433970565951,-10.752365609008525,-0.9945701827592106,0
-240.55042323760628,-56.97603746702808,-15.823848736713078,-26.562375794352704,0
266.86254255572004,-59.87976307660508,-9.429291047208668,23.880213394810113,1
4.822525887292879,-59.48326129906474,-14.011399276864106,-20.2366754104374,0
681.6349666987879,-65.29798369382547,-7.73393071301268,15.377994245109937,0
-89.96565192633953,-58.673321348241544,-14.89639569548351,-25.31369690878278,0
-240.5605933857653,-56.35689003328269,-15.10621317591631,-16.51990566011668,0
-240.5669717131202,-55.87246696071371,-14.543946989771905,-8.575606517124871,0
-240.5657662782875,-55.93624339073237,-14.616243520608336,-9.604321696152333,0
-240.56545216775407,-55.93630959311747,-14.618330234881935,-9.604416370789094,0
-240.62166534552162,-51.79739237477177,-9.823164922917751,58.07220249328204,0
-240.5551542383459,-56.72628638830104,-15.532611405390595,-22.528286754555996,0
56.70409507197004,-59.11709030863263,-12.588155551791921,-4.242993991449061,1
-240.6374633816266,-45.82207113618502,22.277977260257423,-24.858493130531176,0
-240.58600719741628,-54.47108827829754,-12.92156411561483,14.320522343809102,0
-240.57250884039362,-55.33318129279983,-13.92144823285407,0.3056689789567459,0
-240.5692138713787,-55.57415292806534,-14.203309691923055,-3.653200956853409,0
-196.15713096157097,-57.31014622301318,-15.355614743111175,-23.488257162298297,0
-240.57453042644104,-55.32241512426553,-13.908672217415031,0.39998076440275626,0
1780.6527560238067,-79.1714834545253,-2.6712798123143076,0.7579859552353919,0
-175.1633803698453,-57.30979316737546,-14.951956597848445,-19.456674058841138,0
252.9606141344674,-60.934194173147716,-10.919654330922278,3.9461155120578932,0
-240.59613308786467,-53.68435131990033,-12.008645564098696,27.223974682066636,1
-195.7591539824067,-57.252516814166576,-15.28043755833882,-22.474961324560706,1
5255.11082035905,-111.13552191550065,38.101618860161004,70.11115249440614,1
286.18661858011444,-61.99320395698794,-11.506931803450158,-6.9551042170679,1
228.4843401093978,-60.71134779227622,-11.131942371613155,2.8891301326977,0
-90.17448939045562,-57.885200508803294,-13.993141707689563,-12.42911997471481,0
-240.5645182865436,-56.054571586898234,-14.75530882630588,-11.558890827017908,1
-240.56469953962184,-56.0527514247118,-14.75380176850774,-11.545188466044355,0
-240.551710900835,-56.97088031131156,-15.815595465636461,-26.51491211145433,0
-216.55558832099743,-57.12731078800648,-15.538167992070292,-24.473470543236022,0
-240.56916880897566,-55.68878249579787,-14.334669073291606,-5.585903501355883,0
-206.35539425049413,-57.25041804669492,-15.48825541008699,-24.489517432420417,0
-240.5731729048821,-55.32787718938983,-13.916983680574083,0.34955903601969546,0
-88.57123973911844,-58.26615917447532,-14.39667405443062,-18.375428040219987,0
375.8787726973958,-63.043925323675865,-11.001756687386893,-6.831828889468764,0
237.65718933274096,-61.73265000093882,-12.147486261583488,-12.041826736057224,0
357.9847704225438,-63.14256195831319,-11.456587987932105,-11.867675401971544,0
-240.58404802089726,-54.53757983606472,-12.999021196395354,13.264372601026606,0
213.2858507652538,-60.59278963034487,-11.28495205336858,1.8868443379140682,0
-240.5633636634106,-56.000545148583996,-14.693107140423262,-10.641369587363119,0
12.22714452592515,-59.876055856756835,-14.33019205950476,-25.233454029867108,0
28.813214248913262,-59.277630891297036,-13.309896666195534,-12.247232385301588,0
348.86473758806426,-61.513788650602194,-9.74440578290456,13.010073882025598,0
-240.5621934911136,-56.23510640270379,-14.96555489930489,-14.532900726672652,0
-240.5519019997412,-56.97093144695,-15.814259719297835,-26.515775093082638,0
-240.60479645167388,-53.06977570710027,-11.296833802800613,37.2080637451257,0
3130.162865511303,-93.30561632123347,6.9028416447277765,30.222090479569612,0
-240.80577639999717,-25.2438344473883,88.53980831116871,7.337531652763065,0
-240.55177130983353,-56.969640099368675,-15.815158703435056,-26.51006610820365,0
-240.62883850517073,-49.65263895079313,1.0341594635569227,33.08581444541847,0
-240.6106986188173,-51.26853816337303,-1.9235902500587299,14.379446724112775,0
-240.5500256435686,-56.97333488723718,-15.824987718597148,-26.538235513216325,1
-240.56197776167753,-56.177291966342125,-14.901554045365213,-13.579925774439051,0
-168.16040337209114,-57.636558386879955,-15.196301176346742,-23.44351589169345,0
-149.7625194651091,-57.848045315035044,-15.089568947293705,-23.383379032005852,0
-240.62458844758171,-51.499658865921035,-9.47838526884629,62.99846373117226,0
816.5004081736308,-65.12431346741359,-4.936350358181918,44.34088558739301,0
-240.55712659383565,-56.599170745052454,-15.389436111420267,-20.498446844848917,0
-240.55131650541892,-56.967903811635374,-15.816339077566278,-26.505205259595186,0
-240.56512415205168,-55.99506221877019,-14.686131770140841,-10.577423557420007,1
-240.57162505216314,-55.508375221693164,-14.122708836638143,-2.619658426106712,0
-240.58342747147742,-54.65254226229061,-13.134065898148695,11.340671931095276,0
-240.58346718935917,-54.65129504854026,-13.125560467099568,11.336256818507696,1
-240.5623073110074,-56.18052641841535,-14.899273123452181,-13.588322267825701,0
1861.9951026923472,-80.00823272939145,-2.0794311086092376,2.8089755195854327,0
-240.59381634714157,-53.80608297523522,-12.15288473669054,25.217099838932977,1
-240.55156214401148,-56.972246583477315,-15.816459729134621,-26.526528470931574,0
-43.077112775303085,-5.374977433782775,171.98248813952807,-35.734019330607204,1
435.973497116754,-63.75120429080981,-10.662907484657422,-6.773985445701404,0
-240.56596229493528,-55.93156815876221,-14.615681363152977,-9.565115706249884,0
-240.5518540406818,-56.969179279685655,-15.814734276413013,-26.501815440582444,0
-240.55194266919463,-56.96902474242895,-15.813676743094078,-26.50695515243526,0
132.00949319882073,-60.85625313462041,-13.153498522345583,-18.112750889845767,1
467.06309534208464,-63.394716666673226,-9.655200384589302,5.115655183609798,0
39.62063312076393,-60.01227115644178,-13.955117552057308,-22.19072453241586,1
-208.36023804193897,-56.922830890444715,-15.140457461039958,-19.519172319362497,0
-240.55325637632734,-56.90482685331144,-15.740676999201218,-25.474687904382776,0
-240.59592805947537,-53.68413332408608,-12.00931664125318,27.221200844446624,0
-73.07634712331556,-58.20481283168989,-14.02437885550993,-14.365777457909262,0
-240.55185243161523,-56.96643175862807,-15.814371435958686,-26.490481771470854,0
-240.58043158822954,-54.47293896169001,-11.6514609065913,5.139512010080094,1
-130.7645155402839,-58.01329887547173,-14.914973107346833,-22.39456582586572,0
957.1378558128289,-70.42115719699304,-8.37581083933207,-15.169388302800769,0
-35.9770976871356,-58.82266718581772,-14.02691531650483,-17.306568124691573,0
-240.76250383907433,-41.33841876386937,2.297389522458586,229.17462980239014,0
-240.57556496863685,-55.20243307447887,-13.770991198990687,2.3610403200698085,0
-240.87199614372634,-15.460402603419283,125.56530294024252,-16.9614515012898,0
-41.67481285228613,-58.877741966349674,-14.20099134179394,-19.309726880129897,0
-240.55072223761726,-56.97473134746852,-15.822017101136602,-26.547010217374428,0
-240.58618810862708,-54.29821982979263,-12.725009994359128,17.215358414312252,0
-240.56969786567217,-55.62873097064352,-14.256813050243927,-4.6211692477153266,0
945.9382135592541,-70.3461365815846,-8.498469794529328,-16.137610001948353,0
-240.5736372919845,-54.4909808555737,-8.472798384880447,-18.126101053551107,1
744.3456051400832,-67.13598636063149,-8.65778549115567,-2.5149961330370374,0
-240.58597138224715,-54.414383017227,-12.851065309863717,15.271832053431064,0
249.69261237793535,-61.69118128656185,-11.861168728816368,-9.027463341291693,0
-240.55185130304912,-56.970468616434616,-15.814144409734377,-26.515593243989954,0
-68.77812070787499,-58.13536011513227,-13.860679689560483,-12.38587986832459,0
-198.35862354647233,-57.22234256649168,-15.295636083014879,-22.489456731227396,0
-240.56638762645017,-55.81760339180437,-14.482508490493306,-7.633256306456083,0
-176.15608256971115,-57.67123219573035,-15.395683942853017,-25.49848670669559,0
-240.59415296757012,-53.806478983987624,-12.152088869095666,25.219620868254044,0
-94.67084085712393,-58.196215358565205,-14.430164837679568,-18.391042224812256,0
-240.56188564051527,-56.178263679524086,-14.902123982937528,-13.582206531482854,1
-240.78443268276706,-26.484022990978215,89.01809612706623,-26.721239190788488,1
-240.60120360125794,-50.802083330328216,4.239102762858709,-18.282608837784807,0
-240.55613348597095,-56.54971084082866,-15.330260912752625,-19.59740811416121,0
99.50692404795889,-60.107308373637835,-12.910726201655955,-12.15945489306108,0
-240.56384580046193,-56.11224625053307,-14.824565277645602,-12.532423021384101,0
-240.5541741330992,-56.78660715691954,-15.603786011748443,-23.520272614222115,0
465.55662738275987,-62.9479041509932,-9.165508468721828,12.12240214503994,0
-240.59034104048231,-54.10894480518234,-12.501352482609114,20.265393421066673,0
-240.55185130304912,-56.970468616434616,-15.814144409734377,-26.515593243989954,0
-240.60329078525322,-53.13765642375891,-11.375739133729937,36.16377845954964,0
-240.5629661742816,-56.17509061472542,-14.8960502513678,-13.540941144002284,1
324.74947449697817,-61.41408167843772,-10.092333447710313,9.985242460779276,0
-240.58201013606632,-54.774811395828024,-13.273274254548552,9.349330549225172,0
-174.15779954758324,-57.6326642597889,-15.309068950996162,-24.492152764415348,0
-240.60045530368544,-53.37936589331891,-11.654826453301355,32.2058135731671,0
-240.56249849028148,-56.176738346772616,-14.898556254088646,-13.56124295933335,1
-240.55708302528717,-56.598992486161826,-15.389943463497238,-20.49942721845946,1
-240.5720321201118,-54.85836626620343,-10.172383311514066,-14.966551065863063,0
-197.15722759617293,-57.35484917531568,-15.429234738369647,-24.45335119896974,0
1412.8961554538978,-75.70644565403963,-5.729810206753178,-13.609669331442927,0
-240.5562861523374,-56.60429928438233,-15.394718669899166,-20.55140719052487,1
408.3993701102664,-63.61438964039651,-11.034625731192305,-9.837642377153088,0
-240.58283620957516,-54.65981974601504,-13.137211645173085,11.285324615065056,0
-240.60029489974463,-53.20627680822684,-11.46072292280949,35.10139369070792,0
-240.57294054263213,-55.38963517373803,-13.983308884371382,-0.6569276626538901,0
-200.15668223096247,-57.32411141104463,-15.447702423951128,-24.488254032399087,0
-240.55085554245505,-56.97341226201526,-15.82124203464355,-26.535474871710548,0
-201.35821385847274,-57.24105131622424,-15.378956027096894,-23.43181690317787,0
-103.56656165039776,-58.33000823900906,-14.762972534732835,-22.34661925791209,0
168.69196324823437,-60.251035461491085,-11.746132081750577,-1.143778624719493,0
-240.55265504901698,-56.90553812237443,-15.743699884719819,-25.49038812675538,0
-240.56667978793607,-55.87374768945438,-14.545310950164252,-8.590525716927896,0
-240.5728835992772,-55.38920427821807,-13.983663391097716,-0.6572216108544798,0
-240.5667207772839,-55.874096177926006,-14.544986038097466,-8.597841051682755,0
-221.35386071440834,-57.19253328702811,-15.703988352172413,-26.46891901300188,0
-240.5563636576037,-56.60177569970846,-15.394157805547845,-20.533033672821592,0
649.0642926165579,-65.4582525827258,-8.545856554267022,6.432806209677833,0
-240.58644159402434,-54.416123581621996,-12.854635044024239,15.276593567069686,0
104.52548840814775,-59.988796555103924,-12.680512317344501,-9.215196205646643,0
132.89769232795237,-60.01578302690421,-12.160545899960615,-4.183579213654394,0
-240.5987805392627,-53.499690085375505,-11.796072782292974,30.223628179433444,0
-5.791058986508441,-58.208855465833736,-12.740755268891803,-1.4058033702381294,0
-240.55370857023172,-56.84689840212717,-15.671919033562919,-24.51342507185483,0
102.92811154017548,-60.21000632140138,-12.966538719275666,-13.175460431559623,0
-240.59012146403168,-54.16513967909567,-12.569169167954275,19.30467521012593,0
759.1564961276722,-68.33601037063433,-9.761347069983133,-19.33527802413214,0
-240.55933047978255,-56.41782150237949,-15.179799836266461,-17.528045549380053,1
-80.6713414985798,-58.41766971334797,-14.421684214473355,-19.33667697484265,0
-240.65581730210403,-49.24399593669054,-6.864059069834513,99.84761340700577,0
746.9451223267474,-67.27854153979014,-8.771739490840122,-4.4136897456314,0
2797.512788777757,-88.78987570406744,5.737737429766769,39.8076022844195,0
-240.56904888974532,-55.694886004084964,-14.335631781455877,-5.628897604661886,0
469.3664843600884,-63.780789920983345,-10.056599117894887,-0.7930077321719631,0
-221.55488853696184,-57.07127367307189,-15.567873187796332,-24.502476831325854,0
-193.1565234443838,-57.462327027493934,-15.47913093509141,-25.440583190983446,1
4508.243210679331,-109.47390270761994,14.664009962590903,31.88736665580322,1
